wafer_id,x,y,defect_code,timestamp,lot_id
W0096,-102.18,-67.01,55,2026-03-22T15:23:13.764810,LOT004
W0096,-59.45,39.2,55,2026-03-22T16:02:15.764810,LOT004
W0096,88.84,-88.44,71,2026-03-22T15:51:04.764810,LOT004
W0096,-123.54,-83.5,69,2026-03-22T15:49:22.764810,LOT004
W0096,-61.04,-66.06,83,2026-03-22T16:13:03.764810,LOT004
W0096,-84.01,-10.2,81,2026-03-22T15:32:01.764810,LOT004
W0096,108.61,-0.9,24,2026-03-22T16:10:47.764810,LOT004
W0096,48.14,94.61,9,2026-03-22T15:38:10.764810,LOT004
W0096,-58.7,136.27,73,2026-03-22T16:00:21.764810,LOT004
W0096,-124.88,8.3,74,2026-03-22T15:51:35.764810,LOT004
W0096,-73.56,-27.62,2,2026-03-22T15:33:15.764810,LOT004
W0096,-15.34,124.35,86,2026-03-22T15:27:42.764810,LOT004
W0096,-17.53,59.38,3,2026-03-22T15:38:04.764810,LOT004
W0096,135.53,-1.64,25,2026-03-22T16:02:55.764810,LOT004
W0096,-27.51,141.89,40,2026-03-22T16:04:17.764810,LOT004
W0096,-30.83,58.9,64,2026-03-22T15:36:24.764810,LOT004
W0096,-75.12,109.75,28,2026-03-22T16:08:23.764810,LOT004
W0096,129.92,-69.64,27,2026-03-22T15:39:53.764810,LOT004
W0096,-118.52,-89.78,40,2026-03-22T15:27:48.764810,LOT004
W0096,39.85,-68.35,14,2026-03-22T15:21:54.764810,LOT004
W0096,41.58,-44.94,53,2026-03-22T15:43:36.764810,LOT004
W0096,125.05,-14.22,9,2026-03-22T16:18:23.764810,LOT004
W0096,-0.71,-45.58,6,2026-03-22T16:13:53.764810,LOT004
W0096,-128.09,-1.91,3,2026-03-22T15:39:02.764810,LOT004
W0096,-69.88,96.85,51,2026-03-22T15:19:04.764810,LOT004
W0096,-47.4,-115.67,9,2026-03-22T15:19:46.764810,LOT004
W0096,33.61,118.17,81,2026-03-22T15:38:54.764810,LOT004
W0096,115.15,59.35,15,2026-03-22T15:32:33.764810,LOT004
W0096,117.14,-24.25,16,2026-03-22T15:34:57.764810,LOT004
W0096,115.44,52.01,44,2026-03-22T15:43:57.764810,LOT004
W0096,16.28,-131.47,43,2026-03-22T16:09:49.764810,LOT004
W0096,56.53,29.33,59,2026-03-22T15:57:56.764810,LOT004
W0096,67.89,65.02,39,2026-03-22T15:28:02.764810,LOT004
W0096,-16.88,-88.6,7,2026-03-22T16:08:09.764810,LOT004
W0096,-86.42,39.2,61,2026-03-22T16:10:49.764810,LOT004
W0096,-89.14,108.37,19,2026-03-22T16:05:41.764810,LOT004
W0096,33.26,-143.13,88,2026-03-22T15:27:40.764810,LOT004
W0096,114.57,55.34,87,2026-03-22T15:34:47.764810,LOT004
W0096,59.2,-67.49,77,2026-03-22T15:43:20.764810,LOT004
W0096,-48.96,124.33,55,2026-03-22T16:10:29.764810,LOT004
W0096,-51.78,29.56,89,2026-03-22T15:50:38.764810,LOT004
W0096,-132.18,39.17,17,2026-03-22T16:03:47.764810,LOT004
W0096,-53.82,-37.9,11,2026-03-22T15:52:20.764810,LOT004
W0096,80.03,98.83,49,2026-03-22T16:13:12.764810,LOT004
W0096,45.5,81.99,10,2026-03-22T16:07:28.764810,LOT004
W0096,23.17,-2.51,67,2026-03-22T16:13:36.764810,LOT004
W0096,-62.45,55.09,98,2026-03-22T15:59:54.764810,LOT004
W0096,128.05,-73.14,98,2026-03-22T15:57:07.764810,LOT004
W0096,50.95,-6.53,75,2026-03-22T15:56:47.764810,LOT004
W0096,-113.2,-84.89,64,2026-03-22T16:07:46.764810,LOT004
W0096,20.89,128.59,71,2026-03-22T16:16:54.764810,LOT004
W0096,45.62,-4.68,59,2026-03-22T15:52:28.764810,LOT004
W0096,-34.2,37.26,55,2026-03-22T15:51:27.764810,LOT004
W0096,-5.88,61.62,95,2026-03-22T15:48:50.764810,LOT004
W0096,35.33,20.22,48,2026-03-22T16:17:59.764810,LOT004
W0096,32.66,11.6,9,2026-03-22T15:33:48.764810,LOT004
W0096,67.18,91.17,65,2026-03-22T15:51:44.764810,LOT004
W0096,-61.43,50.08,60,2026-03-22T16:03:45.764810,LOT004
W0096,-109.45,-20.86,10,2026-03-22T15:27:44.764810,LOT004
W0096,131.53,-52.11,28,2026-03-22T16:00:21.764810,LOT004
W0096,-103.73,-106.16,69,2026-03-22T15:24:41.764810,LOT004
W0096,-31.88,-82.45,69,2026-03-22T15:58:07.764810,LOT004
W0096,-21.92,65.67,29,2026-03-22T16:00:54.764810,LOT004
W0096,80.52,-118.96,59,2026-03-22T16:02:51.764810,LOT004
W0096,-49.91,135.34,82,2026-03-22T16:13:33.764810,LOT004
W0096,30.95,-79.87,21,2026-03-22T15:21:47.764810,LOT004
W0096,17.75,18.57,36,2026-03-22T15:53:32.764810,LOT004
W0096,61.94,-110.48,61,2026-03-22T15:34:17.764810,LOT004
W0096,-0.04,30.28,5,2026-03-22T15:37:43.764810,LOT004
W0096,-83.29,14.2,47,2026-03-22T15:26:55.764810,LOT004
W0096,28.93,108.36,76,2026-03-22T15:36:12.764810,LOT004
W0096,66.92,-86.07,41,2026-03-22T15:42:16.764810,LOT004
W0096,-60.57,85.41,95,2026-03-22T15:53:10.764810,LOT004
W0096,6.25,-74.61,53,2026-03-22T15:53:45.764810,LOT004
W0096,47.0,121.96,11,2026-03-22T16:02:59.764810,LOT004
W0096,-42.69,28.87,95,2026-03-22T16:12:54.764810,LOT004
W0096,24.45,-111.91,59,2026-03-22T16:15:29.764810,LOT004
W0096,-31.0,-63.71,93,2026-03-22T15:34:11.764810,LOT004
W0096,95.95,-49.74,36,2026-03-22T15:26:41.764810,LOT004
W0096,41.62,75.13,69,2026-03-22T15:56:52.764810,LOT004
W0096,22.85,30.6,88,2026-03-22T15:21:02.764810,LOT004
W0096,77.01,80.05,64,2026-03-22T15:58:27.764810,LOT004
W0096,-78.02,-32.8,85,2026-03-22T15:46:26.764810,LOT004
W0096,84.36,-71.57,40,2026-03-22T16:08:38.764810,LOT004
W0096,118.64,-60.81,87,2026-03-22T15:21:41.764810,LOT004
W0096,16.77,-58.32,32,2026-03-22T16:01:42.764810,LOT004
W0096,-70.94,-83.28,82,2026-03-22T16:13:14.764810,LOT004
W0096,18.63,14.43,14,2026-03-22T15:42:41.764810,LOT004
W0096,-23.31,-108.47,63,2026-03-22T16:13:53.764810,LOT004
W0096,128.64,-21.62,41,2026-03-22T15:53:45.764810,LOT004
W0096,-104.22,-60.86,43,2026-03-22T16:01:15.764810,LOT004
W0096,39.03,141.28,25,2026-03-22T15:57:46.764810,LOT004
W0096,-68.38,86.94,14,2026-03-22T16:11:19.764810,LOT004
W0096,123.42,-32.53,70,2026-03-22T16:02:28.764810,LOT004
W0096,-74.02,-2.68,42,2026-03-22T15:35:13.764810,LOT004
W0096,-4.01,77.28,85,2026-03-22T15:45:39.764810,LOT004
W0096,30.34,-0.8,93,2026-03-22T15:28:31.764810,LOT004
W0097,2.55,30.02,40,2026-03-12T17:34:13.764810,LOT004
W0097,-29.94,17.99,25,2026-03-12T17:45:34.764810,LOT004
W0097,4.95,31.73,31,2026-03-12T17:33:02.764810,LOT004
W0097,7.58,14.54,24,2026-03-12T17:23:47.764810,LOT004
W0097,49.1,49.43,11,2026-03-12T17:39:13.764810,LOT004
W0097,-26.45,19.8,73,2026-03-12T17:14:47.764810,LOT004
W0097,23.02,49.85,33,2026-03-12T16:55:19.764810,LOT004
W0097,3.43,21.02,53,2026-03-12T17:08:45.764810,LOT004
W0097,13.03,37.38,67,2026-03-12T17:14:38.764810,LOT004
W0097,-17.37,-12.53,54,2026-03-12T17:24:20.764810,LOT004
W0097,34.65,6.58,2,2026-03-12T17:02:46.764810,LOT004
W0097,50.83,8.94,7,2026-03-12T17:43:38.764810,LOT004
W0097,7.81,31.91,60,2026-03-12T17:36:32.764810,LOT004
W0097,-28.48,78.44,10,2026-03-12T17:45:36.764810,LOT004
W0097,3.9,9.41,46,2026-03-12T17:06:39.764810,LOT004
W0097,-10.48,31.78,59,2026-03-12T17:31:21.764810,LOT004
W0097,16.68,3.92,85,2026-03-12T17:12:15.764810,LOT004
W0097,-14.32,44.71,24,2026-03-12T16:56:57.764810,LOT004
W0097,-0.96,-7.04,88,2026-03-12T17:16:50.764810,LOT004
W0097,8.5,17.55,46,2026-03-12T17:39:47.764810,LOT004
W0097,47.61,15.3,84,2026-03-12T17:16:58.764810,LOT004
W0097,5.51,29.13,93,2026-03-12T17:16:10.764810,LOT004
W0097,0.62,33.26,97,2026-03-12T17:08:09.764810,LOT004
W0097,-7.7,20.58,87,2026-03-12T17:15:01.764810,LOT004
W0097,18.84,46.25,35,2026-03-12T17:12:28.764810,LOT004
W0097,0.33,13.89,98,2026-03-12T17:51:11.764810,LOT004
W0097,39.99,14.75,5,2026-03-12T17:23:55.764810,LOT004
W0097,10.2,56.97,98,2026-03-12T17:28:26.764810,LOT004
W0097,12.52,20.42,91,2026-03-12T17:33:42.764810,LOT004
W0097,8.03,11.24,87,2026-03-12T17:21:24.764810,LOT004
W0097,19.66,7.81,59,2026-03-12T17:25:08.764810,LOT004
W0097,25.77,25.32,90,2026-03-12T17:27:33.764810,LOT004
W0097,15.65,57.28,68,2026-03-12T17:29:55.764810,LOT004
W0097,64.2,26.44,76,2026-03-12T17:53:03.764810,LOT004
W0097,73.78,-9.7,22,2026-03-12T17:37:11.764810,LOT004
W0097,74.55,14.26,92,2026-03-12T17:43:01.764810,LOT004
W0097,62.18,10.32,18,2026-03-12T17:47:44.764810,LOT004
W0097,84.34,6.38,14,2026-03-12T17:45:14.764810,LOT004
W0097,94.34,15.33,5,2026-03-12T17:43:44.764810,LOT004
W0097,141.91,46.21,5,2026-03-12T17:24:17.764810,LOT004
W0097,111.98,-3.61,18,2026-03-12T17:39:33.764810,LOT004
W0097,98.73,-4.76,86,2026-03-12T16:53:49.764810,LOT004
W0097,79.24,-37.56,36,2026-03-12T16:54:40.764810,LOT004
W0097,89.95,9.45,99,2026-03-12T17:44:48.764810,LOT004
W0097,107.65,6.01,80,2026-03-12T17:14:23.764810,LOT004
W0097,80.11,-6.88,64,2026-03-12T17:45:04.764810,LOT004
W0097,114.23,-32.43,9,2026-03-12T17:01:43.764810,LOT004
W0097,84.01,4.12,23,2026-03-12T17:13:20.764810,LOT004
W0097,86.1,-28.39,52,2026-03-12T17:00:24.764810,LOT004
W0097,114.47,28.18,89,2026-03-12T17:23:28.764810,LOT004
W0097,73.94,-64.03,47,2026-03-12T17:38:50.764810,LOT004
W0097,136.93,-5.14,63,2026-03-12T17:29:53.764810,LOT004
W0097,74.24,1.28,89,2026-03-12T16:54:15.764810,LOT004
W0097,101.52,-9.63,36,2026-03-12T16:59:40.764810,LOT004
W0097,97.5,1.11,3,2026-03-12T17:40:34.764810,LOT004
W0097,80.25,-30.81,40,2026-03-12T17:30:52.764810,LOT004
W0097,122.84,15.53,55,2026-03-12T17:21:06.764810,LOT004
W0097,78.56,12.18,62,2026-03-12T16:58:47.764810,LOT004
W0097,76.42,2.82,67,2026-03-12T17:21:45.764810,LOT004
W0097,107.27,13.41,33,2026-03-12T17:11:51.764810,LOT004
W0097,86.18,20.84,20,2026-03-12T17:22:47.764810,LOT004
W0097,94.98,-7.49,17,2026-03-12T17:45:44.764810,LOT004
W0097,130.08,-20.08,38,2026-03-12T17:13:43.764810,LOT004
W0097,103.19,33.5,64,2026-03-12T16:57:14.764810,LOT004
W0097,58.86,38.14,90,2026-03-12T17:10:51.764810,LOT004
W0097,130.39,-6.25,73,2026-03-12T17:30:39.764810,LOT004
W0098,12.33,-45.18,11,2026-03-17T23:13:17.764810,LOT004
W0098,39.94,17.24,3,2026-03-17T23:13:28.764810,LOT004
W0098,-26.0,-34.52,65,2026-03-17T23:37:04.764810,LOT004
W0098,-36.79,26.16,60,2026-03-17T23:58:36.764810,LOT004
W0098,-16.34,-38.04,2,2026-03-17T23:21:12.764810,LOT004
W0098,10.58,-45.91,32,2026-03-17T23:16:10.764810,LOT004
W0098,43.74,1.24,42,2026-03-17T23:37:04.764810,LOT004
W0098,-7.16,-44.01,7,2026-03-17T23:52:45.764810,LOT004
W0098,34.32,39.87,37,2026-03-17T23:50:28.764810,LOT004
W0098,4.41,-48.1,38,2026-03-17T23:20:45.764810,LOT004
W0098,1.34,-48.61,97,2026-03-17T23:07:26.764810,LOT004
W0098,47.17,21.32,60,2026-03-17T23:22:07.764810,LOT004
W0098,-3.11,-46.0,18,2026-03-17T23:26:28.764810,LOT004
W0098,20.94,-38.22,49,2026-03-17T23:50:27.764810,LOT004
W0098,12.74,-39.46,55,2026-03-17T23:58:11.764810,LOT004
W0098,4.52,-37.74,68,2026-03-17T23:44:06.764810,LOT004
W0098,46.68,-9.38,79,2026-03-18T00:05:10.764810,LOT004
W0098,-38.16,22.56,62,2026-03-17T23:50:19.764810,LOT004
W0098,-18.58,47.07,33,2026-03-17T23:46:27.764810,LOT004
W0098,-27.02,-33.09,87,2026-03-17T23:09:32.764810,LOT004
W0098,12.69,-44.31,97,2026-03-17T23:20:02.764810,LOT004
W0098,-20.89,37.14,82,2026-03-17T23:58:24.764810,LOT004
W0098,-2.28,49.32,8,2026-03-17T23:23:15.764810,LOT004
W0098,36.15,11.81,30,2026-03-17T23:40:29.764810,LOT004
W0098,41.27,16.85,13,2026-03-18T00:00:15.764810,LOT004
W0098,7.37,49.85,60,2026-03-17T23:35:38.764810,LOT004
W0098,41.29,-19.6,80,2026-03-17T23:46:03.764810,LOT004
W0098,-47.38,-4.58,95,2026-03-17T23:39:35.764810,LOT004
W0098,44.3,-10.53,76,2026-03-17T23:44:35.764810,LOT004
W0098,18.35,46.69,19,2026-03-17T23:23:16.764810,LOT004
W0098,20.31,-41.62,52,2026-03-18T00:02:53.764810,LOT004
W0098,-15.1,-34.89,74,2026-03-17T23:16:25.764810,LOT004
W0098,15.12,-40.85,37,2026-03-17T23:37:20.764810,LOT004
W0098,7.83,50.94,3,2026-03-17T23:24:44.764810,LOT004
W0098,19.59,-34.7,68,2026-03-17T23:13:43.764810,LOT004
W0098,-28.26,28.67,14,2026-03-17T23:51:52.764810,LOT004
W0098,24.48,-40.28,25,2026-03-17T23:09:29.764810,LOT004
W0098,9.36,-41.2,12,2026-03-17T23:40:22.764810,LOT004
W0098,-21.09,-40.61,55,2026-03-17T23:57:51.764810,LOT004
W0098,-15.97,39.33,37,2026-03-17T23:22:10.764810,LOT004
W0098,-43.0,-16.37,18,2026-03-17T23:22:20.764810,LOT004
W0098,-31.37,-25.08,11,2026-03-18T00:01:01.764810,LOT004
W0098,43.98,9.06,34,2026-03-17T23:29:50.764810,LOT004
W0098,-24.73,-40.14,89,2026-03-17T23:31:19.764810,LOT004
W0098,37.47,-29.82,48,2026-03-17T23:12:03.764810,LOT004
W0098,46.83,-22.22,66,2026-03-17T23:59:11.764810,LOT004
W0098,-35.47,26.67,16,2026-03-17T23:16:47.764810,LOT004
W0098,44.6,-24.69,60,2026-03-17T23:30:31.764810,LOT004
W0098,46.96,4.3,77,2026-03-17T23:10:57.764810,LOT004
W0098,-38.31,-19.69,61,2026-03-17T23:09:19.764810,LOT004
W0098,48.5,4.39,3,2026-03-17T23:22:13.764810,LOT004
W0098,-1.73,-43.2,35,2026-03-17T23:21:58.764810,LOT004
W0098,-36.86,-15.14,98,2026-03-17T23:36:52.764810,LOT004
W0098,32.27,26.78,35,2026-03-17T23:18:57.764810,LOT004
W0098,41.35,12.79,94,2026-03-18T00:02:59.764810,LOT004
W0098,18.29,35.31,20,2026-03-17T23:29:37.764810,LOT004
W0098,-38.45,19.72,49,2026-03-18T00:00:28.764810,LOT004
W0098,-13.01,-43.65,88,2026-03-17T23:37:28.764810,LOT004
W0098,21.06,-48.81,38,2026-03-17T23:07:23.764810,LOT004
W0098,26.72,-33.43,89,2026-03-17T23:28:01.764810,LOT004
W0098,-38.76,25.92,27,2026-03-17T23:31:23.764810,LOT004
W0098,-30.07,-33.87,18,2026-03-17T23:26:58.764810,LOT004
W0098,14.62,39.47,12,2026-03-18T00:05:12.764810,LOT004
W0098,51.02,3.3,84,2026-03-17T23:51:18.764810,LOT004
W0098,40.33,-11.96,20,2026-03-17T23:19:28.764810,LOT004
W0098,5.42,-43.27,16,2026-03-17T23:10:26.764810,LOT004
W0098,-41.78,-5.43,44,2026-03-17T23:23:03.764810,LOT004
W0098,16.14,41.75,14,2026-03-17T23:48:56.764810,LOT004
W0098,-11.69,45.55,9,2026-03-17T23:13:12.764810,LOT004
W0098,-41.41,-21.96,76,2026-03-18T00:02:31.764810,LOT004
W0098,40.33,-14.74,4,2026-03-17T23:49:08.764810,LOT004
W0098,-16.18,-42.05,18,2026-03-17T23:07:20.764810,LOT004
W0098,-33.25,37.56,49,2026-03-17T23:06:14.764810,LOT004
W0098,-22.13,41.1,63,2026-03-17T23:12:26.764810,LOT004
W0098,-51.94,9.13,32,2026-03-17T23:55:45.764810,LOT004
W0098,40.11,29.43,52,2026-03-17T23:49:47.764810,LOT004
W0098,16.2,46.1,75,2026-03-17T23:19:22.764810,LOT004
W0098,2.79,-45.73,7,2026-03-17T23:58:58.764810,LOT004
W0098,-43.92,13.65,5,2026-03-17T23:30:03.764810,LOT004
W0098,35.82,-35.29,17,2026-03-17T23:17:30.764810,LOT004
W0098,9.76,44.66,10,2026-03-17T23:51:31.764810,LOT004
W0098,42.66,18.12,40,2026-03-17T23:23:31.764810,LOT004
W0098,-18.25,41.65,21,2026-03-17T23:49:36.764810,LOT004
W0098,44.55,11.47,55,2026-03-17T23:58:58.764810,LOT004
W0098,31.83,25.26,57,2026-03-17T23:50:05.764810,LOT004
W0098,39.71,-21.13,32,2026-03-17T23:56:31.764810,LOT004
W0098,51.04,-5.76,97,2026-03-17T23:30:24.764810,LOT004
W0098,37.62,13.65,26,2026-03-17T23:43:42.764810,LOT004
W0098,-6.67,-44.6,34,2026-03-17T23:51:10.764810,LOT004
W0098,36.42,30.57,18,2026-03-17T23:27:01.764810,LOT004
W0098,-44.43,13.25,55,2026-03-17T23:13:38.764810,LOT004
W0098,-35.73,10.57,16,2026-03-18T00:02:16.764810,LOT004
W0098,-43.0,14.73,53,2026-03-17T23:12:52.764810,LOT004
W0098,-41.77,9.82,88,2026-03-17T23:26:47.764810,LOT004
W0098,-42.01,-11.97,86,2026-03-17T23:57:38.764810,LOT004
W0098,46.08,0.81,80,2026-03-17T23:44:25.764810,LOT004
W0098,38.56,-29.5,92,2026-03-17T23:47:10.764810,LOT004
W0098,-25.15,37.02,40,2026-03-17T23:23:53.764810,LOT004
W0098,-43.85,8.16,95,2026-03-17T23:15:07.764810,LOT004
W0098,46.5,12.02,53,2026-03-17T23:59:31.764810,LOT004
W0098,-14.26,-45.8,90,2026-03-17T23:11:16.764810,LOT004
W0098,33.53,-25.56,69,2026-03-17T23:24:14.764810,LOT004
W0098,-53.91,-9.99,43,2026-03-17T23:26:55.764810,LOT004
W0098,23.06,50.6,27,2026-03-17T23:35:23.764810,LOT004
W0098,4.46,-48.55,98,2026-03-17T23:58:17.764810,LOT004
W0098,-26.85,37.99,41,2026-03-17T23:41:59.764810,LOT004
W0098,10.22,-42.02,20,2026-03-17T23:32:51.764810,LOT004
W0098,45.75,-8.86,68,2026-03-17T23:14:08.764810,LOT004
W0098,-36.85,-25.33,93,2026-03-17T23:49:13.764810,LOT004
W0098,47.94,4.63,80,2026-03-17T23:30:37.764810,LOT004
W0098,-18.56,-45.15,8,2026-03-17T23:41:53.764810,LOT004
W0098,32.82,30.82,14,2026-03-17T23:23:51.764810,LOT004
W0098,-48.32,2.38,79,2026-03-17T23:45:04.764810,LOT004
W0098,30.0,26.41,85,2026-03-17T23:26:40.764810,LOT004
W0098,-42.28,-23.09,5,2026-03-17T23:17:56.764810,LOT004
W0098,-40.6,-26.73,25,2026-03-17T23:14:34.764810,LOT004
W0098,47.75,0.95,25,2026-03-17T23:29:09.764810,LOT004
W0098,52.34,5.12,72,2026-03-17T23:30:44.764810,LOT004
W0098,12.06,-42.41,76,2026-03-17T23:21:09.764810,LOT004
W0098,-42.97,14.78,45,2026-03-17T23:40:20.764810,LOT004
W0098,42.87,-1.38,8,2026-03-17T23:52:48.764810,LOT004
W0098,-34.58,21.96,27,2026-03-17T23:51:09.764810,LOT004
W0098,-43.02,3.66,95,2026-03-17T23:48:21.764810,LOT004
W0098,-5.48,-43.08,43,2026-03-18T00:05:14.764810,LOT004
W0098,23.67,-38.98,83,2026-03-17T23:17:09.764810,LOT004
W0098,44.88,-13.79,66,2026-03-17T23:40:48.764810,LOT004
W0098,-11.77,38.1,4,2026-03-17T23:28:23.764810,LOT004
W0098,-36.66,34.92,4,2026-03-18T00:00:27.764810,LOT004
W0098,27.44,36.31,64,2026-03-17T23:27:01.764810,LOT004
W0098,23.3,35.26,6,2026-03-18T00:05:02.764810,LOT004
W0098,-43.95,18.19,64,2026-03-17T23:54:20.764810,LOT004
W0098,-19.2,-44.83,86,2026-03-17T23:40:09.764810,LOT004
W0098,5.47,-45.2,12,2026-03-17T23:45:26.764810,LOT004
W0098,-5.86,40.22,88,2026-03-17T23:48:29.764810,LOT004
W0098,15.2,-38.38,58,2026-03-18T00:00:37.764810,LOT004
W0098,51.53,3.03,28,2026-03-17T23:30:04.764810,LOT004
W0098,25.91,-36.29,34,2026-03-17T23:59:16.764810,LOT004
W0098,37.36,-32.85,38,2026-03-17T23:14:25.764810,LOT004
W0098,44.37,10.14,46,2026-03-17T23:17:47.764810,LOT004
W0098,-12.86,35.41,36,2026-03-17T23:53:29.764810,LOT004
W0098,34.46,33.55,90,2026-03-17T23:37:45.764810,LOT004
W0098,-19.46,-45.46,64,2026-03-17T23:38:48.764810,LOT004
W0098,4.7,-48.7,62,2026-03-17T23:22:43.764810,LOT004
W0098,-18.51,42.77,37,2026-03-17T23:58:36.764810,LOT004
W0098,7.41,45.52,36,2026-03-17T23:44:03.764810,LOT004
W0098,-8.88,49.7,50,2026-03-17T23:23:30.764810,LOT004
W0098,-22.43,41.45,76,2026-03-17T23:22:11.764810,LOT004
W0098,24.65,-40.63,5,2026-03-17T23:26:20.764810,LOT004
W0098,-0.83,44.76,55,2026-03-17T23:24:43.764810,LOT004
W0098,-30.64,-27.85,7,2026-03-17T23:08:46.764810,LOT004
W0098,-25.72,33.59,56,2026-03-17T23:06:02.764810,LOT004
W0098,-47.38,0.24,50,2026-03-17T23:44:14.764810,LOT004
W0098,-45.47,14.98,69,2026-03-18T00:05:06.764810,LOT004
W0098,-10.42,50.85,66,2026-03-17T23:14:42.764810,LOT004
W0098,-30.29,32.56,50,2026-03-17T23:25:46.764810,LOT004
W0098,29.43,40.03,70,2026-03-17T23:35:06.764810,LOT004
W0098,5.13,-41.86,17,2026-03-17T23:56:05.764810,LOT004
W0098,27.34,-36.82,86,2026-03-17T23:36:40.764810,LOT004
W0098,-6.69,44.17,47,2026-03-18T00:00:29.764810,LOT004
W0098,-19.03,-43.19,47,2026-03-18T00:00:13.764810,LOT004
W0098,-9.67,-39.71,27,2026-03-17T23:39:22.764810,LOT004
W0098,5.6,-44.19,60,2026-03-17T23:45:58.764810,LOT004
W0098,8.82,44.27,30,2026-03-17T23:59:03.764810,LOT004
W0098,-36.49,-26.21,72,2026-03-17T23:29:27.764810,LOT004
W0098,-38.45,-25.05,84,2026-03-18T00:04:31.764810,LOT004
W0098,-23.98,46.85,38,2026-03-17T23:50:02.764810,LOT004
W0098,52.57,-10.9,49,2026-03-17T23:06:51.764810,LOT004
W0098,-4.53,39.31,75,2026-03-17T23:12:19.764810,LOT004
W0098,-43.81,23.37,18,2026-03-17T23:13:43.764810,LOT004
W0098,40.13,14.61,3,2026-03-18T00:03:14.764810,LOT004
W0098,-46.93,9.41,33,2026-03-17T23:07:06.764810,LOT004
W0098,-35.33,15.48,60,2026-03-17T23:16:10.764810,LOT004
W0098,2.11,43.97,47,2026-03-17T23:22:44.764810,LOT004
W0098,-45.13,15.07,46,2026-03-17T23:55:21.764810,LOT004
W0098,-10.23,-46.18,26,2026-03-17T23:46:37.764810,LOT004
W0098,-30.29,-33.32,56,2026-03-17T23:08:25.764810,LOT004
W0098,-46.03,-7.37,12,2026-03-17T23:57:02.764810,LOT004
W0098,34.44,30.88,56,2026-03-17T23:09:34.764810,LOT004
W0098,18.72,-47.26,74,2026-03-18T00:02:22.764810,LOT004
W0098,13.63,-42.8,79,2026-03-18T00:03:46.764810,LOT004
W0098,34.75,6.24,29,2026-03-17T23:15:05.764810,LOT004
W0098,-41.83,-6.23,81,2026-03-17T23:56:11.764810,LOT004
W0098,48.12,-4.08,33,2026-03-17T23:37:26.764810,LOT004
W0098,48.48,-7.73,4,2026-03-17T23:35:30.764810,LOT004
W0098,41.88,7.99,73,2026-03-17T23:15:14.764810,LOT004
W0098,-25.03,-42.79,51,2026-03-17T23:14:44.764810,LOT004
W0098,-15.85,44.58,47,2026-03-17T23:51:04.764810,LOT004
W0098,34.02,-32.76,14,2026-03-17T23:53:41.764810,LOT004
W0098,-47.98,8.43,62,2026-03-17T23:25:42.764810,LOT004
W0098,-32.9,-30.28,26,2026-03-17T23:13:56.764810,LOT004
W0098,8.34,-42.69,88,2026-03-17T23:32:21.764810,LOT004
W0098,-36.36,23.34,8,2026-03-17T23:20:18.764810,LOT004
W0098,-11.97,-45.61,17,2026-03-17T23:30:49.764810,LOT004
W0098,-23.24,-44.95,8,2026-03-17T23:49:45.764810,LOT004
W0098,34.59,-32.44,30,2026-03-17T23:56:37.764810,LOT004
W0098,22.51,-41.37,88,2026-03-17T23:52:43.764810,LOT004
W0098,-41.87,13.67,75,2026-03-17T23:25:44.764810,LOT004
W0098,-23.34,40.11,32,2026-03-17T23:51:27.764810,LOT004
W0098,-49.18,-0.38,82,2026-03-17T23:46:14.764810,LOT004
W0098,10.68,-48.37,66,2026-03-17T23:41:42.764810,LOT004
W0098,37.06,27.97,34,2026-03-17T23:23:42.764810,LOT004
W0098,7.25,-43.76,20,2026-03-17T23:36:50.764810,LOT004
W0098,18.87,39.75,72,2026-03-17T23:44:34.764810,LOT004
W0098,3.54,48.52,46,2026-03-17T23:16:03.764810,LOT004
W0098,6.34,49.6,88,2026-03-17T23:22:01.764810,LOT004
W0098,-5.73,44.93,55,2026-03-17T23:11:38.764810,LOT004
W0098,-31.13,29.76,64,2026-03-17T23:45:49.764810,LOT004
W0098,28.42,37.03,34,2026-03-17T23:44:21.764810,LOT004
W0098,36.12,29.51,54,2026-03-17T23:55:00.764810,LOT004
W0098,-4.91,47.61,34,2026-03-17T23:28:23.764810,LOT004
W0098,42.45,20.52,40,2026-03-17T23:46:43.764810,LOT004
W0098,37.98,-26.74,90,2026-03-17T23:56:32.764810,LOT004
W0098,43.64,6.09,46,2026-03-17T23:54:00.764810,LOT004
W0098,45.2,-21.87,80,2026-03-17T23:29:37.764810,LOT004
W0098,16.63,38.18,59,2026-03-17T23:55:29.764810,LOT004
W0098,-19.87,41.37,65,2026-03-18T00:05:14.764810,LOT004
W0098,42.25,-11.28,15,2026-03-17T23:17:16.764810,LOT004
W0098,-43.43,-24.75,58,2026-03-17T23:54:57.764810,LOT004
W0098,42.02,-20.11,25,2026-03-17T23:54:59.764810,LOT004
W0098,-12.23,-36.5,14,2026-03-17T23:39:06.764810,LOT004
W0098,-22.84,40.02,91,2026-03-18T00:05:07.764810,LOT004
W0098,10.14,44.36,37,2026-03-17T23:51:56.764810,LOT004
W0098,-48.1,-9.25,94,2026-03-18T00:04:22.764810,LOT004
W0098,-7.61,45.6,85,2026-03-18T00:00:07.764810,LOT004
W0098,47.29,0.21,19,2026-03-17T23:35:26.764810,LOT004
W0098,-5.96,52.8,94,2026-03-17T23:12:43.764810,LOT004
